experiment_id,region_key,display_name,country,role,aoi_bbox_west,aoi_bbox_south,aoi_bbox_east,aoi_bbox_north,predictor_start_date,predictor_end_date_inclusive,predictor_end_date_exclusive,predictor_n_days_inclusive,predictor_n_hours_observed,predictor_temperature_c_mean_observed,predictor_temperature_c_mean_climatology_mean,predictor_temperature_c_mean_climatology_sd,predictor_temperature_c_mean_anomaly,predictor_temperature_c_mean_standardized_anomaly,predictor_temperature_c_mean_zero_climatology_sd,predictor_temperature_c_max_observed,predictor_temperature_c_max_climatology_mean,predictor_temperature_c_max_climatology_sd,predictor_temperature_c_max_anomaly,predictor_temperature_c_max_standardized_anomaly,predictor_temperature_c_max_zero_climatology_sd,predictor_relative_humidity_percent_mean_observed,predictor_relative_humidity_percent_mean_climatology_mean,predictor_relative_humidity_percent_mean_climatology_sd,predictor_relative_humidity_percent_mean_anomaly,predictor_relative_humidity_percent_mean_standardized_anomaly,predictor_relative_humidity_percent_mean_zero_climatology_sd,predictor_relative_humidity_percent_max_observed,predictor_relative_humidity_percent_max_climatology_mean,predictor_relative_humidity_percent_max_climatology_sd,predictor_relative_humidity_percent_max_anomaly,predictor_relative_humidity_percent_max_standardized_anomaly,predictor_relative_humidity_percent_max_zero_climatology_sd,predictor_wind_speed_m_s_mean_observed,predictor_wind_speed_m_s_mean_climatology_mean,predictor_wind_speed_m_s_mean_climatology_sd,predictor_wind_speed_m_s_mean_anomaly,predictor_wind_speed_m_s_mean_standardized_anomaly,predictor_wind_speed_m_s_mean_zero_climatology_sd,predictor_wind_speed_m_s_max_observed,predictor_wind_speed_m_s_max_climatology_mean,predictor_wind_speed_m_s_max_climatology_sd,predictor_wind_speed_m_s_max_anomaly,predictor_wind_speed_m_s_max_standardized_anomaly,predictor_wind_speed_m_s_max_zero_climatology_sd,predictor_precipitation_mm_mean_observed,predictor_precipitation_mm_mean_climatology_mean,predictor_precipitation_mm_mean_climatology_sd,predictor_precipitation_mm_mean_anomaly,predictor_precipitation_mm_mean_standardized_anomaly,predictor_precipitation_mm_mean_zero_climatology_sd,predictor_precipitation_mm_max_observed,predictor_precipitation_mm_max_climatology_mean,predictor_precipitation_mm_max_climatology_sd,predictor_precipitation_mm_max_anomaly,predictor_precipitation_mm_max_standardized_anomaly,predictor_precipitation_mm_max_zero_climatology_sd,predictor_precipitation_mm_total_observed,predictor_precipitation_mm_total_climatology_mean,predictor_precipitation_mm_total_climatology_sd,predictor_precipitation_mm_total_anomaly,predictor_precipitation_mm_total_standardized_anomaly,predictor_precipitation_mm_total_zero_climatology_sd,label_start_date,label_end_date_inclusive,label_end_date_exclusive,label_n_days_inclusive,label_n_hours_observed,label_temperature_c_mean_observed,label_temperature_c_mean_climatology_mean,label_temperature_c_mean_climatology_sd,label_temperature_c_mean_anomaly,label_temperature_c_mean_standardized_anomaly,label_temperature_c_mean_zero_climatology_sd,label_temperature_c_max_observed,label_temperature_c_max_climatology_mean,label_temperature_c_max_climatology_sd,label_temperature_c_max_anomaly,label_temperature_c_max_standardized_anomaly,label_temperature_c_max_zero_climatology_sd,label_relative_humidity_percent_mean_observed,label_relative_humidity_percent_mean_climatology_mean,label_relative_humidity_percent_mean_climatology_sd,label_relative_humidity_percent_mean_anomaly,label_relative_humidity_percent_mean_standardized_anomaly,label_relative_humidity_percent_mean_zero_climatology_sd,label_relative_humidity_percent_max_observed,label_relative_humidity_percent_max_climatology_mean,label_relative_humidity_percent_max_climatology_sd,label_relative_humidity_percent_max_anomaly,label_relative_humidity_percent_max_standardized_anomaly,label_relative_humidity_percent_max_zero_climatology_sd,label_wind_speed_m_s_mean_observed,label_wind_speed_m_s_mean_climatology_mean,label_wind_speed_m_s_mean_climatology_sd,label_wind_speed_m_s_mean_anomaly,label_wind_speed_m_s_mean_standardized_anomaly,label_wind_speed_m_s_mean_zero_climatology_sd,label_wind_speed_m_s_max_observed,label_wind_speed_m_s_max_climatology_mean,label_wind_speed_m_s_max_climatology_sd,label_wind_speed_m_s_max_anomaly,label_wind_speed_m_s_max_standardized_anomaly,label_wind_speed_m_s_max_zero_climatology_sd,label_precipitation_mm_mean_observed,label_precipitation_mm_mean_climatology_mean,label_precipitation_mm_mean_climatology_sd,label_precipitation_mm_mean_anomaly,label_precipitation_mm_mean_standardized_anomaly,label_precipitation_mm_mean_zero_climatology_sd,label_precipitation_mm_max_observed,label_precipitation_mm_max_climatology_mean,label_precipitation_mm_max_climatology_sd,label_precipitation_mm_max_anomaly,label_precipitation_mm_max_standardized_anomaly,label_precipitation_mm_max_zero_climatology_sd,label_precipitation_mm_total_observed,label_precipitation_mm_total_climatology_mean,label_precipitation_mm_total_climatology_sd,label_precipitation_mm_total_anomaly,label_precipitation_mm_total_standardized_anomaly,label_precipitation_mm_total_zero_climatology_sd
manavgat_2021,manavgat_aoi,Manavgat / Antalya 2021,Turkey,anchor_wildfire,31.05,36.72,31.85,37.35,2021-06-01,2021-07-27,2021-07-28,57,1368,22.71670623527233,22.773900630768665,0.5081164928095899,-0.057194395496335204,-0.11256158047553882,false,34.70928407867406,34.33192779464026,1.6217273662147917,0.3773562840338016,0.23268786843905437,false,54.04660457603865,57.29060456100198,2.594269833194411,-3.243999984963324,-1.2504481775393728,false,96.28339006361703,96.00352186794498,1.047029089949875,0.27986819567205146,0.2672974403084156,false,1.8014161935479103,1.7350485351518883,0.038759246091929114,0.06636765839602199,1.7123051939300185,false,3.760243638120305,4.276053061463,0.5206329995709362,-0.5158094233426951,-0.9907351700099373,false,0.03514758092778009,0.03615415245782371,0.021024697140064354,-0.0010065715300436248,-0.04787567323029433,false,2.6261913359245495,2.1797474273242594,0.9652881136105237,0.44644390860029004,0.46249808974693546,false,48.08189070920316,49.45888056230284,28.76178568760804,-1.3769898530996798,-0.04787567323029437,false,2021-07-28,2021-08-31,2021-09-01,35,840,26.125048539654248,24.923838853836134,0.5168696103281653,1.2012096858181138,2.3240091152881956,false,37.02811580995353,34.12762048079268,1.0254287277177039,2.9004953291608544,2.828568432655954,false,41.73231307511594,53.56800883085261,6.1297815622318135,-11.835695755736673,-1.9308511462564049,false,95.04889545684877,96.25614550755091,0.7657425870915441,-1.207250050702143,-1.576574257528943,false,2.0481961680445515,1.668428206989342,0.0978103019061333,0.3797679610552096,3.882698996468345,false,4.400979354703105,3.606924920073855,0.3919614901611904,0.7940544346292495,2.0258480860012607,false,0.010688250337352176,0.02440918867411529,0.022824878797840658,-0.013720938336763114,-0.6011395923846562,false,2.3191476288332082,1.5200017773648105,1.45351003792809,0.7991458514683978,0.5498041503776214,false,8.978130283375828,20.503718486256844,19.17289819018615,-11.525588202881016,-0.6011395923846563,false
bejis_2022,bejis_aoi,Bejís / Castellón 2022,Spain,mediterranean_transfer_wildfire,-1.05,39.68,-0.35,40.15,2022-06-15,2022-08-14,2022-08-15,61,1464,24.052658693321387,23.129599488409696,0.4762947318382314,0.9230592049116915,1.9380000306726026,false,36.12245424482045,35.290075569766834,1.143241057107366,0.8323786750536186,0.7280867581502952,false,55.399480443506604,56.05223663088156,4.808578514444207,-0.6527561873749548,-0.13574826436007623,false,97.16197117213105,97.51174110922062,0.37634936798678165,-0.34976993708957593,-0.9293756462528742,false,2.024425134480613,2.0045399757218343,0.1422062878239688,0.0198851587587785,0.13983318925667693,false,6.560531061229982,5.47441837603885,1.3853358273519008,1.0861126851911322,0.7840067828659713,false,0.055686196187160614,0.030876935311150044,0.008576978111063322,0.02480926087601057,2.892541003924151,false,7.496560838492847,1.8081392896734696,0.4921918504847868,5.6884215488193774,11.557325752583141,false,81.52459121800314,45.203833295523665,12.556695954596703,36.32075792247947,2.892541003924151,false,2022-08-15,2022-09-30,2022-10-01,47,1128,20.692562996934956,19.861462458855208,0.1469591400974464,0.8311005380797489,5.655317100580874,false,33.4145823482662,32.61582084144913,2.402491652067176,0.7987615068170726,0.33247212581562735,false,63.56627331214467,67.61649798968699,5.909742054994486,-4.050224677542317,-0.6853471166511169,false,98.79423262308158,98.55770488436781,0.8748950397059398,0.2365277387137752,0.2703498453863383,false,1.955922333983036,1.9145652988094817,0.2123699719916403,0.04135703517355438,0.19474050302734114,false,5.384892356671783,5.813100286865428,1.1399004809341329,-0.4282079301936452,-0.3756537850065075,false,0.10763553724279466,0.07421547837230094,0.030431167414334947,0.03342005887049372,1.0982181003923899,false,6.25924376873888,3.0147107209283144,1.0001593785788536,3.244533047810566,3.244016021147337,false,121.41288600987238,83.71505960395547,34.32635684336982,37.69782640591691,1.0982181003923897,false
mugla_2021,mugla_aoi,Muğla 2021,Turkey,same_country_same_year_transfer_wildfire,27.1,36.6,28.9,37.45,2021-06-01,2021-07-28,2021-07-29,58,1392,25.28319507803431,24.97431927814659,0.6212900570476805,0.3088757998877192,0.49715233067702985,false,35.872618830225434,35.507470102555395,2.075048568955998,0.36514872767003936,0.17597117153443478,false,51.60657642917056,56.7821871395429,3.498137072437417,-5.175610710372339,-1.479533421132094,false,92.53703713118145,95.1223022367056,1.4609895982412453,-2.585265105524144,-1.7695301244008261,false,2.967938445722192,2.6235520442986417,0.06470003663912038,0.34438640142355004,5.322816173110471,false,6.599858758054349,5.971992155184498,0.10908700520581845,0.627866602869851,5.755649829099553,false,0.01990243168086277,0.02636065904829084,0.014367968319535294,-0.006458227367428071,-0.4494878624312662,false,1.7260106935961197,1.746913062808709,0.9546678388565178,-0.020902369212589367,-0.021894912933932927,false,27.704184899760975,36.69403739522085,20.00021190079313,-8.989852495459878,-0.44948786243126637,false,2021-07-29,2021-09-15,2021-09-16,49,1176,27.23725535473368,26.567045211666926,0.5534275608055045,0.670210143066754,1.211016925306854,false,38.63130737531778,34.72162247170522,1.1334634045606278,3.9096849036125647,3.4493260990001726,false,45.21876555661659,54.296275554667275,2.776144886026561,-9.077509998050687,-3.2698257370288553,false,86.4671041031793,91.7435403244481,2.0020952137857955,-5.27643622126881,-2.6354571875188233,false,2.9458561943213626,2.418505566504436,0.13229641653949786,0.5273506278169267,3.9861293420557846,false,6.537712390611517,5.87794228495361,0.33089173365942215,0.6597701056579073,1.9939153461506254,false,0.006972064798982001,0.014611121632751729,0.007524599367809367,-0.007639056833769728,-1.015211104321383,false,1.2399985414847225,1.7214351313902407,0.551308258587981,-0.4814365899055182,-0.873262067828588,false,8.199148203602833,17.182679040116035,8.848928856543814,-8.983530836513202,-1.0152111043213834,false
evia_2021_extended,north_evia_extended,"North Evia (Euboea), Greece -- extended AOI",Greece,mediterranean_transfer_wildfire,23.05,38.55,23.85,39.15,2021-06-05,2021-08-02,2021-08-03,59,1416,25.729205219541583,24.622697848722847,0.4132742060209266,1.1065073708187363,2.6774169660196674,false,38.55223968169725,35.435568189328976,1.7070613161154022,3.116671492368276,1.8257525157096233,false,59.64159380395803,62.88689443905953,1.0946918727536075,-3.2453006351015006,-2.964579089217328,false,94.8741692493622,94.15701406443245,2.461645675522292,0.7171551849297515,0.2913316047312907,false,2.0578794888830716,2.269695556339925,0.09574324944540713,-0.21181606745685322,-2.2123342239144588,false,5.421188342633318,6.347154623615174,0.9310370422725127,-0.9259662809818563,-0.994553641734512,false,0.013924890106515292,0.05741306034400519,0.03391707500898172,-0.043488170237489895,-1.2821910564508765,false,1.451095199219285,4.8747135321784265,2.822349656444261,-3.4236183329591414,-1.213038336742581,false,19.717644390825654,81.29689344711134,48.02657821271813,-61.57924905628569,-1.2821910564508763,false,2021-08-03,2021-09-30,2021-10-01,59,1416,24.47751893776134,23.807014135973674,0.3509555882377561,0.6705048017876649,1.9105118261671021,false,38.30020226120297,32.83514142299717,1.831657102845449,5.465060838205801,2.9836702676040834,false,60.51851722878325,63.25400885522895,3.0875631503503365,-2.7354916264457003,-0.8859710694938538,false,90.54417495232858,94.32606616564873,1.0360063058664628,-3.7818912133201508,-3.650451924766201,false,2.629208536224143,2.8331150126076348,0.24312719337617553,-0.20390647638349169,-0.8386823109005331,false,7.661070159810008,7.814529569922696,1.0614270099277434,-0.1534594101126876,-0.14457839180400575,false,0.04827165014327853,0.07085827760411814,0.07211919818134326,-0.022586627460839614,-0.3131846724646839,false,2.1747534182934185,3.416984244699038,2.3424344625531184,-1.2422308264056197,-0.5303161502549188,false,68.35265660288239,100.3353210874313,102.12078462478208,-31.982664484548906,-0.31318467246468396,false
montiferru_2021,montiferru_aoi,"Montiferru / Oristano, Sardinia 2021",Italy,mediterranean_transfer_wildfire,8.45,40.05,8.75,40.27,2021-05-25,2021-07-23,2021-07-24,60,1440,22.574645956348327,22.099695208691877,1.1272720469584228,0.4749507476564503,0.4213275304199643,false,36.467672005278864,35.349936740258926,1.2255893058209848,1.1177352650199381,0.9119982197227166,false,64.16666763775675,67.0036672423922,6.582008835626678,-2.8369996046354515,-0.4310233661917196,false,99.48084420789665,99.12485546275268,0.5350534450845541,0.35598874514397494,0.665333058621309,false,2.220378215100188,2.109412600246281,0.1463479661914823,0.1109656148539071,0.7582313423387054,false,6.365049719118963,6.487027152187544,0.3067590325200928,-0.12197743306858122,-0.3976327349402227,false,0.010383663525753218,0.0350612469465089,0.0236300667119582,-0.024677583420755683,-1.0443298244379218,false,1.3596983197552999,2.8536469765769477,1.6734246060099567,-1.4939486568216478,-0.8927493066949435,false,14.952475477084635,50.48819560297282,34.02729606521981,-35.53572012588819,-1.0443298244379218,false,2021-07-24,2021-08-31,2021-09-01,39,936,25.25332824634713,24.882358846086063,1.14096083938536,0.3709694002610675,0.3251377150340323,false,39.31739544713561,36.08580430653532,2.342092309069714,3.231591140600287,1.3797881185493857,false,60.289391057052036,61.33952888926787,9.857534219702421,-1.0501378322158317,-0.10653149244127434,false,98.18179182164677,98.61599198887541,0.8051759207321568,-0.43420016722863863,-0.5392612422311572,false,2.1700699476146643,2.101350869092911,0.29422729455657476,0.0687190785217533,0.23355779627895745,false,5.586726049254719,7.29342666628848,0.2741024184948932,-1.7067006170337606,-6.226506961906132,false,0.0025884285232385643,0.038680690187542555,0.036485293081517996,-0.03609226166430399,-0.9892276754818478,false,0.1786624840779449,4.543367207677219,2.7346157965931392,-4.364704723599274,-1.5960943138838537,false,2.422769097751296,36.20512601553983,34.15023432430084,-33.78235691778853,-0.9892276754818479,false
