analysis_id,direction,series,n_valid,n_requested,bootstrap_unstable,ci_2_5,ci_97_5,mean,median
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,manavgat_2021_to_evia_2021_extended,delta_pr_auc__coral_minus_raw__baseline,1000,1000,False,-0.050507558526089735,0.007032245820694878,-0.022146382542189796,-0.022086887640780817
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,manavgat_2021_to_evia_2021_extended,delta_pr_auc__coral_minus_zscore__baseline,1000,1000,False,0.012385105919063192,0.0327017142316762,0.022512468326782723,0.022481441005448133
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,manavgat_2021_to_evia_2021_extended,delta_pr_auc__within_minus_zscore__baseline,1000,1000,False,0.1793535886168387,0.239548032019085,0.2089439256024063,0.20858760556338352
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,manavgat_2021_to_evia_2021_extended,delta_pr_auc__within_minus_coral__baseline,1000,1000,False,0.15704858904493785,0.21719783070450085,0.18643145727562357,0.18590548175966937
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,manavgat_2021_to_evia_2021_extended,delta_roc_auc__zscore_minus_raw__thermal,1000,1000,False,-0.093565115431925,-0.043749413634661394,-0.06983358939362548,-0.06986918189696983
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,manavgat_2021_to_evia_2021_extended,delta_roc_auc__coral_minus_raw__thermal,1000,1000,False,-0.09685915064267031,-0.047993471093476445,-0.07279910645025639,-0.07288160023474016
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,manavgat_2021_to_evia_2021_extended,delta_roc_auc__coral_minus_zscore__thermal,1000,1000,False,-0.01318753757873781,0.00818620529350164,-0.002965517056630895,-0.003230484409623424
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,manavgat_2021_to_evia_2021_extended,delta_roc_auc__within_minus_zscore__thermal,1000,1000,False,0.34463026564188043,0.3942508194385689,0.37021449665543066,0.37036700086531443
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,manavgat_2021_to_evia_2021_extended,delta_roc_auc__within_minus_coral__thermal,1000,1000,False,0.34780019149301517,0.3969510931915895,0.3731800137120616,0.37325592414179054
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,manavgat_2021_to_evia_2021_extended,delta_pr_auc__zscore_minus_raw__thermal,1000,1000,False,-0.050922121928668414,-0.006327420245947022,-0.029656746513608355,-0.029624120826191147
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,manavgat_2021_to_evia_2021_extended,delta_pr_auc__coral_minus_raw__thermal,1000,1000,False,-0.04036328711460799,0.00558945689071251,-0.01820233330398393,-0.018470763408583613
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,manavgat_2021_to_evia_2021_extended,delta_pr_auc__coral_minus_zscore__thermal,1000,1000,False,-0.00038741535915248044,0.023453456568371004,0.011454413209624424,0.01139853543129593
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,manavgat_2021_to_evia_2021_extended,delta_pr_auc__within_minus_zscore__thermal,1000,1000,False,0.4764107454245997,0.5291072464147608,0.5040733077755037,0.5047410821259095
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,manavgat_2021_to_evia_2021_extended,delta_pr_auc__within_minus_coral__thermal,1000,1000,False,0.4633211860896134,0.5207949746187329,0.4926188945658794,0.49247262095474
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,roc_auc__within_baseline,1000,1000,False,0.7835229096136569,0.8206194050343537,0.8029665378647919,0.8033939352350974
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,pr_auc__within_baseline,1000,1000,False,0.0995675649239981,0.14280798651831816,0.120354466404367,0.1207002409506033
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,roc_auc__within_thermal,1000,1000,False,0.8538888391904638,0.8832456142641114,0.8695044264856303,0.8699308056493593
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,pr_auc__within_thermal,1000,1000,False,0.17862973501862778,0.25662082294462846,0.21713039289949915,0.21731208419555875
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,roc_auc__raw_source_only_baseline,1000,1000,False,0.6416022619609535,0.7104881011907781,0.6754483263831299,0.675324037850564
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,pr_auc__raw_source_only_baseline,1000,1000,False,0.06370948339296449,0.0938913073176206,0.07770153976189384,0.07753639293725381
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,roc_auc__raw_source_only_thermal,1000,1000,False,0.6529112976117774,0.716409771259136,0.6852855092240365,0.6859168712488554
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,pr_auc__raw_source_only_thermal,1000,1000,False,0.07595117228088043,0.11681716946988023,0.09468139663714298,0.09451396733800971
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,roc_auc__regionwise_zscore_baseline,1000,1000,False,0.5481204644119825,0.6004423919417186,0.5749310861522043,0.5747098471224017
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,pr_auc__regionwise_zscore_baseline,1000,1000,False,0.03681338231533237,0.0501979399504564,0.04350400070154699,0.04338705687197864
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,roc_auc__regionwise_zscore_thermal,1000,1000,False,0.4889308094010603,0.5436458184872212,0.5157349298087609,0.5155184471141498
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,pr_auc__regionwise_zscore_thermal,1000,1000,False,0.031142451776118754,0.041582873106973214,0.03615870537025538,0.036143227882372564
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,roc_auc__coral_after_regionwise_zscore_baseline,1000,1000,False,0.5443183463077348,0.599536055628999,0.5721708574822932,0.5720226207790977
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,pr_auc__coral_after_regionwise_zscore_baseline,1000,1000,False,0.03743245368038629,0.051197275894239766,0.04415269611512069,0.04409290314437714
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,roc_auc__coral_after_regionwise_zscore_thermal,1000,1000,False,0.49987761684651044,0.552824569666375,0.526853305776809,0.5271739658429964
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,pr_auc__coral_after_regionwise_zscore_thermal,1000,1000,False,0.0320495648671702,0.04285959972103297,0.03722052662686978,0.0372270840778096
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,delta_roc_auc__zscore_minus_raw__baseline,1000,1000,False,-0.1335716215533454,-0.06640314288388029,-0.10051724023092547,-0.10008735822571518
77c6546794363ce466c1440abb4317289d1fa2878d9acba04d4a76003a7be56d,evia_2021_extended_to_manavgat_2021,delta_roc_auc__coral_minus_raw__baseline,1000,1000,False,-0.1390406902960166,-0.069691747738636,-0.10327746890083668,-0.10272979994855724
