analysis_id,direction,series,n_valid,n_requested,bootstrap_unstable,ci_2_5,ci_97_5,mean,median
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,mugla_2021_to_manavgat_2021,delta_pr_auc__coral_minus_raw__baseline,1000,1000,False,0.02445293780739581,0.03631476747159395,0.030377020480116142,0.030342084700816598
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,mugla_2021_to_manavgat_2021,delta_pr_auc__coral_minus_zscore__baseline,1000,1000,False,-0.004984094208032943,0.0045747652374298385,-2.8537778688483202e-05,3.191720668806186e-05
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,mugla_2021_to_manavgat_2021,delta_pr_auc__within_minus_zscore__baseline,1000,1000,False,0.2973612970618152,0.3578643312293638,0.32667226313862785,0.32642163564836424
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,mugla_2021_to_manavgat_2021,delta_pr_auc__within_minus_coral__baseline,1000,1000,False,0.2979091737178035,0.3567444629881856,0.3267008009173163,0.3262976624248264
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,mugla_2021_to_manavgat_2021,delta_roc_auc__zscore_minus_raw__thermal,1000,1000,False,0.12313053493704708,0.1579851349966823,0.1399173173394523,0.1396329838684148
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,mugla_2021_to_manavgat_2021,delta_roc_auc__coral_minus_raw__thermal,1000,1000,False,0.11551369802227203,0.14686876791359352,0.1310005829668663,0.13069621785114324
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,mugla_2021_to_manavgat_2021,delta_roc_auc__coral_minus_zscore__thermal,1000,1000,False,-0.017629240981784866,-0.0003136040487586732,-0.008916734372586043,-0.008815929816668178
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,mugla_2021_to_manavgat_2021,delta_roc_auc__within_minus_zscore__thermal,1000,1000,False,0.4029093152359473,0.4417361248060513,0.42302886334082695,0.423335211659324
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,mugla_2021_to_manavgat_2021,delta_roc_auc__within_minus_coral__thermal,1000,1000,False,0.41250107965752136,0.44995938013939013,0.431945597713413,0.4316490803738643
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,mugla_2021_to_manavgat_2021,delta_pr_auc__zscore_minus_raw__thermal,1000,1000,False,0.029085805214386164,0.04089501720173587,0.03464015508283604,0.03445166322068514
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,mugla_2021_to_manavgat_2021,delta_pr_auc__coral_minus_raw__thermal,1000,1000,False,0.027742229100950606,0.03901195808236654,0.03319692613390572,0.03305041308754393
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,mugla_2021_to_manavgat_2021,delta_pr_auc__coral_minus_zscore__thermal,1000,1000,False,-0.00452699888958893,0.0017497931240202389,-0.0014432289489303188,-0.0014311983465532946
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,mugla_2021_to_manavgat_2021,delta_pr_auc__within_minus_zscore__thermal,1000,1000,False,0.4826034348234672,0.5377126362801636,0.5101592492623652,0.5103922172155884
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,mugla_2021_to_manavgat_2021,delta_pr_auc__within_minus_coral__thermal,1000,1000,False,0.4842254068592082,0.5389373283124128,0.5116024782112956,0.5116294140272238
2843b998c142c98d266cbb16e299412fcf6b15cefd7f5c6f600dca321500107c,manavgat_2021_to_mugla_2021,roc_auc__within_baseline,1000,1000,False,0.7301716362761909,0.7554337410871782,0.7431817149731526,0.7431343956681401
