source_experiment_id,target_experiment_id,model_family,adaptation_method,primary_population,target_row_count,target_burned_count,roc_auc,roc_auc_ci_low,roc_auc_ci_high,roc_auc_chance_status,pr_auc,pr_auc_ci_low,pr_auc_ci_high,raw_transfer_status,adapted_minus_raw,adapted_minus_raw_ci_low,adapted_minus_raw_ci_high,adapted_minus_raw_support_status,within_region_target_metric,remaining_transfer_gap,remaining_transfer_gap_ci_low,remaining_transfer_gap_ci_high,residual_gap_status,step9e_shift_categories,step9e_ranking_reversal_value,step9e_ranking_reversal_scope,brier,brier_availability,brier_protocol_source
evia_2021_extended,manavgat_2021,thermal,regionwise_zscore,burnable_tree_shrub_grass,20511,2935,0.4035196186684801,0.3855432301066274,0.42117686321018744,bootstrap_supported_below_chance,0.11090947091428728,0.1023971568854748,0.11907196665504557,raw_roc_and_pr_supported,-0.2733633695165857,-0.29222282853390313,-0.25540312985058794,adaptation_degraded_transfer,0.90807357717935,0.5045539585108699,0.48284791607924343,0.5254515142052003,residual_gap_remains,large_covariate_shift_detected;high_shift;probability_scale_shift;relationship_direction_instability,False,direction_specific,,not_preregistered_no_post_hoc_addition,step10_final_report_protocol
evia_2021_extended,manavgat_2021,thermal,coral_after_regionwise_zscore,burnable_tree_shrub_grass,20511,2935,0.4165194290805412,0.3992731300474425,0.4347980832759316,bootstrap_supported_below_chance,0.11377590411774852,0.10483479776142211,0.1219652082667231,raw_roc_and_pr_supported,-0.2603635591045246,-0.27814711472355297,-0.24331295640696612,adaptation_degraded_transfer,0.90807357717935,0.4915541480988088,0.47017334075666506,0.5128682627921267,residual_gap_remains,large_covariate_shift_detected;high_shift;probability_scale_shift;relationship_direction_instability,False,direction_specific,,not_preregistered_no_post_hoc_addition,step10_final_report_protocol
manavgat_2021,evia_2021_extended,baseline,raw_source_only,burnable_tree_shrub_grass,9298,2664,0.6225921429418566,0.6030000337861765,0.643320635046776,bootstrap_supported_above_chance,0.36835056989917536,0.342405218110682,0.39595141906526526,raw_roc_and_pr_supported,,,,,,,,,,large_covariate_shift_detected;high_shift;probability_scale_shift;relationship_direction_instability,False,direction_specific,0.27116895302561733,available,step9_transfer_metrics
manavgat_2021,evia_2021_extended,baseline,regionwise_zscore,burnable_tree_shrub_grass,9298,2664,0.5297370403264283,0.5071537827865383,0.5538009835747506,bootstrap_supported_above_chance,0.30660590911623903,0.28283088487584285,0.33326515884953706,raw_roc_and_pr_supported,-0.09285510261542829,-0.11374655201961605,-0.07212391129942658,adaptation_degraded_transfer,0.7589523122760988,0.2292152719496705,0.2012997381158681,0.259529650344446,residual_gap_remains,large_covariate_shift_detected;high_shift;probability_scale_shift;relationship_direction_instability,False,direction_specific,,not_preregistered_no_post_hoc_addition,step10_final_report_protocol
manavgat_2021,evia_2021_extended,baseline,coral_after_regionwise_zscore,burnable_tree_shrub_grass,9298,2664,0.5519671106892241,0.5284597212493386,0.5758530138552554,bootstrap_supported_above_chance,0.324167149363051,0.2982254178956961,0.3517198948953824,raw_roc_and_pr_supported,-0.0706250322526325,-0.09173639902079277,-0.04826528980468506,adaptation_degraded_transfer,0.7589523122760988,0.20698520158687472,0.1791028468202427,0.2357383349507138,residual_gap_remains,large_covariate_shift_detected;high_shift;probability_scale_shift;relationship_direction_instability,False,direction_specific,,not_preregistered_no_post_hoc_addition,step10_final_report_protocol
manavgat_2021,evia_2021_extended,thermal,raw_source_only,burnable_tree_shrub_grass,9298,2664,0.6540092625033838,0.6331866094363996,0.6762614442736252,bootstrap_supported_above_chance,0.4065333593047762,0.37605883977183263,0.4386122480965639,raw_roc_and_pr_supported,,,,,,,,,,large_covariate_shift_detected;high_shift;probability_scale_shift;relationship_direction_instability,False,direction_specific,0.2628962479212862,available,step9_transfer_metrics
manavgat_2021,evia_2021_extended,thermal,regionwise_zscore,burnable_tree_shrub_grass,9298,2664,0.5291373959880894,0.5044222163870348,0.5531388080036106,bootstrap_supported_above_chance,0.3199569292475066,0.2923723194398674,0.3488359459899897,raw_roc_and_pr_supported,-0.12487186651529436,-0.13971062566467152,-0.10923594991337847,adaptation_degraded_transfer,0.9122372202621674,0.38309982427407796,0.35704187041770086,0.41037985921021214,residual_gap_remains,large_covariate_shift_detected;high_shift;probability_scale_shift;relationship_direction_instability,False,direction_specific,,not_preregistered_no_post_hoc_addition,step10_final_report_protocol
manavgat_2021,evia_2021_extended,thermal,coral_after_regionwise_zscore,burnable_tree_shrub_grass,9298,2664,0.5043160812304617,0.4805021698125317,0.5281874378330395,chance_level_not_excluded,0.30305612865277487,0.27801251350312306,0.3297302565186961,raw_roc_and_pr_supported,-0.14969318127292208,-0.16646984847738425,-0.13340967997024933,adaptation_degraded_transfer,0.9122372202621674,0.4079211390317057,0.38140815892340973,0.4345605533886307,residual_gap_remains,large_covariate_shift_detected;high_shift;probability_scale_shift;relationship_direction_instability,False,direction_specific,,not_preregistered_no_post_hoc_addition,step10_final_report_protocol
evia_2021_extended,mugla_2021,baseline,raw_source_only,burnable_tree_shrub_grass,41730,2911,0.5125008330596732,0.49120462540866555,0.5320623140941606,chance_level_not_excluded,0.0816148991849096,0.07371398144139037,0.09085573943815818,raw_discrimination_not_supported,,,,,,,,,,large_covariate_shift_detected;distribution_support_mismatch_detected;moderate_shift;probability_scale_shift;relationship_direction_instability,False,direction_specific,0.14952096157859787,available,step9_transfer_metrics
evia_2021_extended,mugla_2021,baseline,regionwise_zscore,burnable_tree_shrub_grass,41730,2911,0.49020030679250415,0.47171621760745563,0.5062106062434975,chance_level_not_excluded,0.06735732015256826,0.061469181151865,0.07338675540524184,raw_discrimination_not_supported,-0.022300526267169052,-0.04196874693384728,-0.0020094026592693205,adaptation_degraded_transfer,0.7433200295403336,0.25311972274782946,0.231859102238152,0.27751097493942967,residual_gap_remains,large_covariate_shift_detected;distribution_support_mismatch_detected;moderate_shift;probability_scale_shift;relationship_direction_instability,False,direction_specific,,not_preregistered_no_post_hoc_addition,step10_final_report_protocol
evia_2021_extended,mugla_2021,baseline,coral_after_regionwise_zscore,burnable_tree_shrub_grass,41730,2911,0.49769089265404776,0.4800665317584893,0.5138536914379345,chance_level_not_excluded,0.06940963928638907,0.06353241781331655,0.07542794087399385,raw_discrimination_not_supported,-0.014809940405625444,-0.034258496120623885,0.004350566081774235,adaptation_effect_uncertain,0.7433200295403336,0.24562913688628585,0.22494292271648775,0.27065539058556143,residual_gap_remains,large_covariate_shift_detected;distribution_support_mismatch_detected;moderate_shift;probability_scale_shift;relationship_direction_instability,False,direction_specific,,not_preregistered_no_post_hoc_addition,step10_final_report_protocol
evia_2021_extended,mugla_2021,thermal,raw_source_only,burnable_tree_shrub_grass,41730,2911,0.576836486299561,0.5597352372977346,0.5925311618284088,bootstrap_supported_above_chance,0.08561939439002765,0.07825126199944411,0.09349599579072404,raw_roc_and_pr_supported,,,,,,,,,,large_covariate_shift_detected;distribution_support_mismatch_detected;moderate_shift;probability_scale_shift;relationship_direction_instability,False,direction_specific,0.10388741110524752,available,step9_transfer_metrics
evia_2021_extended,mugla_2021,thermal,regionwise_zscore,burnable_tree_shrub_grass,41730,2911,0.5013427713990719,0.48529203907811,0.5178266905607353,chance_level_not_excluded,0.0664215647014893,0.061116173022769116,0.07212028308524354,raw_roc_and_pr_supported,-0.07549371490048906,-0.08970748566597284,-0.05990413353132378,adaptation_degraded_transfer,0.8589830389802724,0.3576402675812005,0.3374907681552999,0.3793240174030977,residual_gap_remains,large_covariate_shift_detected;distribution_support_mismatch_detected;moderate_shift;probability_scale_shift;relationship_direction_instability,False,direction_specific,,not_preregistered_no_post_hoc_addition,step10_final_report_protocol
evia_2021_extended,mugla_2021,thermal,coral_after_regionwise_zscore,burnable_tree_shrub_grass,41730,2911,0.5302390241229922,0.514515120199803,0.5463484994608052,bootstrap_supported_above_chance,0.0717027194431094,0.06594484613956664,0.07770733807594371,raw_roc_and_pr_supported,-0.046597462176568794,-0.060975556402040255,-0.032443796447372726,adaptation_degraded_transfer,0.8589830389802724,0.3287440148572802,0.30977205400663743,0.3486793320103718,residual_gap_remains,large_covariate_shift_detected;distribution_support_mismatch_detected;moderate_shift;probability_scale_shift;relationship_direction_instability,False,direction_specific,,not_preregistered_no_post_hoc_addition,step10_final_report_protocol
mugla_2021,evia_2021_extended,baseline,raw_source_only,burnable_tree_shrub_grass,9298,2664,0.5997551855443022,0.5815470194523314,0.6200975692432298,bootstrap_supported_above_chance,0.34369850447793965,0.31816449442014416,0.37173034483406675,raw_roc_and_pr_supported,,,,,,,,,,large_covariate_shift_detected;distribution_support_mismatch_detected;moderate_shift;probability_scale_shift;relationship_direction_instability,False,direction_specific,0.21868660461420494,available,step9_transfer_metrics
mugla_2021,evia_2021_extended,baseline,regionwise_zscore,burnable_tree_shrub_grass,9298,2664,0.544376397048239,0.5266899778437787,0.5629652180537331,bootstrap_supported_above_chance,0.2893900438523016,0.268787198681515,0.31136452166553913,raw_roc_and_pr_supported,-0.05537878849606315,-0.07398609447640953,-0.035650023655435896,adaptation_degraded_transfer,0.7589523122760988,0.2145759152278598,0.1931020471622498,0.23545888030126044,residual_gap_remains,large_covariate_shift_detected;distribution_support_mismatch_detected;moderate_shift;probability_scale_shift;relationship_direction_instability,False,direction_specific,,not_preregistered_no_post_hoc_addition,step10_final_report_protocol
mugla_2021,evia_2021_extended,baseline,coral_after_regionwise_zscore,burnable_tree_shrub_grass,9298,2664,0.5526286291567419,0.5344509104335459,0.5711512676778622,bootstrap_supported_above_chance,0.29705407170870424,0.2757052532885047,0.31967781444956783,raw_roc_and_pr_supported,-0.04712655638756025,-0.06545420095548406,-0.02825511003528141,adaptation_degraded_transfer,0.7589523122760988,0.2063236831193569,0.18549876915103888,0.22876401339721836,residual_gap_remains,large_covariate_shift_detected;distribution_support_mismatch_detected;moderate_shift;probability_scale_shift;relationship_direction_instability,False,direction_specific,,not_preregistered_no_post_hoc_addition,step10_final_report_protocol
mugla_2021,evia_2021_extended,thermal,raw_source_only,burnable_tree_shrub_grass,9298,2664,0.6534051763551312,0.6363728508589772,0.6713614397467457,bootstrap_supported_above_chance,0.37875246411339963,0.3498527753000058,0.4090331122089243,raw_roc_and_pr_supported,,,,,,,,,,large_covariate_shift_detected;distribution_support_mismatch_detected;moderate_shift;probability_scale_shift;relationship_direction_instability,False,direction_specific,0.20108459118081887,available,step9_transfer_metrics
mugla_2021,evia_2021_extended,thermal,regionwise_zscore,burnable_tree_shrub_grass,9298,2664,0.5613249007976924,0.5425937242083649,0.5799223988953973,bootstrap_supported_above_chance,0.2928117862149897,0.27317027791716647,0.3149321885082713,raw_roc_and_pr_supported,-0.0920802755574388,-0.11170023407528026,-0.07100783834878995,adaptation_degraded_transfer,0.9122372202621674,0.350912319464475,0.3320590884650632,0.3707705581200001,residual_gap_remains,large_covariate_shift_detected;distribution_support_mismatch_detected;moderate_shift;probability_scale_shift;relationship_direction_instability,False,direction_specific,,not_preregistered_no_post_hoc_addition,step10_final_report_protocol
mugla_2021,evia_2021_extended,thermal,coral_after_regionwise_zscore,burnable_tree_shrub_grass,9298,2664,0.5632802590803043,0.5453443768848242,0.5824200701235744,bootstrap_supported_above_chance,0.2940616170972712,0.27393476556741025,0.3157776271942127,raw_roc_and_pr_supported,-0.09012491727482685,-0.10758907051007342,-0.07216256631455056,adaptation_degraded_transfer,0.9122372202621674,0.34895696118186303,0.32954524741768604,0.36898452098583506,residual_gap_remains,large_covariate_shift_detected;distribution_support_mismatch_detected;moderate_shift;probability_scale_shift;relationship_direction_instability,False,direction_specific,,not_preregistered_no_post_hoc_addition,step10_final_report_protocol
manavgat_2021,mugla_2021,baseline,raw_source_only,burnable_tree_shrub_grass,41730,2911,0.4656065622633644,0.44622655535383887,0.4849614239882339,bootstrap_supported_below_chance,0.06519776046968895,0.059588523869591695,0.07096724548834095,raw_discrimination_not_supported,,,,,,,,,,large_covariate_shift_detected;high_shift;probability_scale_shift;ranking_reversal_suspected;relationship_direction_instability,True,direction_specific,0.2320813380941932,available,step9_transfer_metrics
manavgat_2021,mugla_2021,baseline,regionwise_zscore,burnable_tree_shrub_grass,41730,2911,0.4612404844585688,0.44384152963115997,0.4784474083980121,bootstrap_supported_below_chance,0.060960667912937874,0.05623872550710885,0.06578024215551068,raw_discrimination_not_supported,-0.004366077804795587,-0.016134229214429228,0.007364076843450134,adaptation_effect_uncertain,0.7433200295403336,0.2820795450817648,0.2571876793433769,0.3059168327495965,residual_gap_remains,large_covariate_shift_detected;high_shift;probability_scale_shift;ranking_reversal_suspected;relationship_direction_instability,True,direction_specific,,not_preregistered_no_post_hoc_addition,step10_final_report_protocol
manavgat_2021,mugla_2021,baseline,coral_after_regionwise_zscore,burnable_tree_shrub_grass,41730,2911,0.4753198942508232,0.45745356303987267,0.4940045607331551,bootstrap_supported_below_chance,0.06408822149528663,0.058882242982284436,0.06920700891345392,raw_discrimination_not_supported,0.009713331987458829,-0.0006185555394165542,0.02017543155450132,adaptation_effect_uncertain,0.7433200295403336,0.2680001352895104,0.2419681318283001,0.29337825279526364,residual_gap_remains,large_covariate_shift_detected;high_shift;probability_scale_shift;ranking_reversal_suspected;relationship_direction_instability,True,direction_specific,,not_preregistered_no_post_hoc_addition,step10_final_report_protocol
manavgat_2021,mugla_2021,thermal,raw_source_only,burnable_tree_shrub_grass,41730,2911,0.4376617829318566,0.4177023457506474,0.4561897693947969,bootstrap_supported_below_chance,0.05951686892404788,0.05474683243460814,0.06464152167247685,raw_discrimination_not_supported,,,,,,,,,,large_covariate_shift_detected;high_shift;probability_scale_shift;ranking_reversal_suspected;relationship_direction_instability,True,direction_specific,0.23348500370330705,available,step9_transfer_metrics
manavgat_2021,mugla_2021,thermal,regionwise_zscore,burnable_tree_shrub_grass,41730,2911,0.4267463273627929,0.4082574008576067,0.4438949066036892,bootstrap_supported_below_chance,0.05742824987998013,0.05284759571559151,0.06206933840010737,raw_discrimination_not_supported,-0.010915455569063703,-0.026519953350867174,0.0038064751062877843,adaptation_effect_uncertain,0.8589830389802724,0.4322367116174795,0.408745289294786,0.45665597117178397,residual_gap_remains,large_covariate_shift_detected;high_shift;probability_scale_shift;ranking_reversal_suspected;relationship_direction_instability,True,direction_specific,,not_preregistered_no_post_hoc_addition,step10_final_report_protocol
manavgat_2021,mugla_2021,thermal,coral_after_regionwise_zscore,burnable_tree_shrub_grass,41730,2911,0.41742050141736736,0.39802033550840654,0.43624211627761816,bootstrap_supported_below_chance,0.057108657720288655,0.05264575765901956,0.06183990649316968,raw_discrimination_not_supported,-0.02024128151448923,-0.03388032787129526,-0.006750368019519916,adaptation_degraded_transfer,0.8589830389802724,0.44156253756290503,0.417484970149583,0.4663895660947977,residual_gap_remains,large_covariate_shift_detected;high_shift;probability_scale_shift;ranking_reversal_suspected;relationship_direction_instability,True,direction_specific,,not_preregistered_no_post_hoc_addition,step10_final_report_protocol
mugla_2021,manavgat_2021,baseline,raw_source_only,burnable_tree_shrub_grass,20511,2935,0.4222591457764537,0.40769257367130446,0.4374351255743125,bootstrap_supported_below_chance,0.11374056637797869,0.10520208257938735,0.12228962090184087,raw_discrimination_not_supported,,,,,,,,,,large_covariate_shift_detected;distribution_support_mismatch_detected;high_shift;probability_scale_shift;ranking_reversal_suspected;relationship_direction_instability,True,direction_specific,0.2449638822344167,available,step9_transfer_metrics
mugla_2021,manavgat_2021,baseline,regionwise_zscore,burnable_tree_shrub_grass,20511,2935,0.5040034846961049,0.48720886443408445,0.5218849187860792,chance_level_not_excluded,0.14387269504148395,0.13264115089248335,0.15688803602683862,raw_discrimination_not_supported,0.08174433891965122,0.06581872233742138,0.09922937405647238,adaptation_supported,0.8411807102607785,0.33717722556467355,0.314017031169483,0.3595006475226525,residual_gap_remains,large_covariate_shift_detected;distribution_support_mismatch_detected;high_shift;probability_scale_shift;ranking_reversal_suspected;relationship_direction_instability,True,direction_specific,,not_preregistered_no_post_hoc_addition,step10_final_report_protocol
mugla_2021,manavgat_2021,baseline,coral_after_regionwise_zscore,burnable_tree_shrub_grass,20511,2935,0.5169926816729333,0.5015540942096405,0.5339962639802747,bootstrap_supported_above_chance,0.143924054924037,0.13284297994620664,0.15553953478621488,raw_discrimination_not_supported,0.09473353589647965,0.07971727014053702,0.11029022676951893,adaptation_supported,0.8411807102607785,0.3241880285878451,0.30338564305111104,0.3450948478976902,residual_gap_remains,large_covariate_shift_detected;distribution_support_mismatch_detected;high_shift;probability_scale_shift;ranking_reversal_suspected;relationship_direction_instability,True,direction_specific,,not_preregistered_no_post_hoc_addition,step10_final_report_protocol
mugla_2021,manavgat_2021,thermal,raw_source_only,burnable_tree_shrub_grass,20511,2935,0.3449553227686198,0.3307362995658431,0.3588812370205733,bootstrap_supported_below_chance,0.1007227330135432,0.0935933948991621,0.10798807525938878,raw_discrimination_not_supported,,,,,,,,,,large_covariate_shift_detected;distribution_support_mismatch_detected;high_shift;probability_scale_shift;ranking_reversal_suspected;relationship_direction_instability,True,direction_specific,0.2457775976327831,available,step9_transfer_metrics
mugla_2021,manavgat_2021,thermal,regionwise_zscore,burnable_tree_shrub_grass,20511,2935,0.4848188621001691,0.4679376343414603,0.5022423156481952,chance_level_not_excluded,0.13515389825055135,0.12469481191115032,0.14640959152052407,raw_discrimination_not_supported,0.13986353933154932,0.12313053493704708,0.1579851349966823,adaptation_supported,0.90807357717935,0.4232547150791809,0.4029093152359473,0.4417361248060513,residual_gap_remains,large_covariate_shift_detected;distribution_support_mismatch_detected;high_shift;probability_scale_shift;ranking_reversal_suspected;relationship_direction_instability,True,direction_specific,,not_preregistered_no_post_hoc_addition,step10_final_report_protocol
mugla_2021,manavgat_2021,thermal,coral_after_regionwise_zscore,burnable_tree_shrub_grass,20511,2935,0.4761153896555548,0.4595307002838855,0.49261486017373785,bootstrap_supported_below_chance,0.13380908190988589,0.12325390160681615,0.14495378870884276,raw_discrimination_not_supported,0.131160066886935,0.11551369802227203,0.14686876791359352,adaptation_supported,0.90807357717935,0.4319581875237952,0.41250107965752136,0.44995938013939013,residual_gap_remains,large_covariate_shift_detected;distribution_support_mismatch_detected;high_shift;probability_scale_shift;ranking_reversal_suspected;relationship_direction_instability,True,direction_specific,,not_preregistered_no_post_hoc_addition,step10_final_report_protocol
