experiment_id,feature,n_total_population,n_complete_case,n_missing,n_burned_complete,n_unburned_complete,missing_rate_burned,missing_rate_unburned,burned_mean,unburned_mean,burned_median,unburned_median,raw_univariate_auc,signed_rank_effect,direction,auc_ci_low,auc_ci_high,valid_replicates,invalid_replicates,bootstrap_stable,support_status
manavgat_2021,ndvi_mean,20511,20511,0,784,19727,0.0,0.0,0.5570673462079496,0.5030999721129933,0.5660929977893829,0.513075053691864,0.6359169371099176,0.2718338742198352,higher_values_rank_burned,0.5872285206570871,0.6762849193685545,1000,0,True,bootstrap_supported_higher_values_rank_burned
manavgat_2021,elevation_mean,20511,20511,0,784,19727,0.0,0.0,604.6514049744119,870.5634580542985,512.3355865478516,904.38232421875,0.37410755666893913,-0.25178488666212173,lower_values_rank_burned,0.2890796631009303,0.4711534398242251,1000,0,True,bootstrap_supported_lower_values_rank_burned
manavgat_2021,slope_mean,20511,20511,0,784,19727,0.0,0.0,19.636464101015306,18.428807948710933,18.84978675842285,18.628395080566406,0.5309574867864721,0.06191497357294429,higher_values_rank_burned,0.4228454993639831,0.641707826568334,1000,0,True,interval_includes_chance
manavgat_2021,lst_anomaly_mean,20511,20158,353,776,19382,0.01020408163265306,0.01748872104222639,-0.3849827429685038,-0.26322674090219855,-0.4187082052230835,-0.3814146965742111,0.4823529005017941,-0.03529419899641184,lower_values_rank_burned,0.4279530417105843,0.5299474237983043,1000,0,True,interval_includes_chance
manavgat_2021,current_lst_mean,20511,20451,60,784,19667,0.0,0.003041516702995894,36.03824684327962,35.61927113683585,35.76262855529785,35.234981536865234,0.5382779853437281,0.07655597068745612,higher_values_rank_burned,0.45176227230170396,0.620503038933485,1000,0,True,interval_includes_chance
manavgat_2021,current_tvdi_mean,20511,20451,60,784,19667,0.0,0.003041516702995894,0.533365585821044,0.4945282880047642,0.5406115055084229,0.4853242039680481,0.5520208992479892,0.1040417984959785,higher_values_rank_burned,0.4602480293883392,0.6410618349429631,1000,0,True,interval_includes_chance
manavgat_2021,tvdi_difference_mean,20511,20450,61,784,19666,0.0,0.0030922086480458257,-0.053188905720767995,-0.03405372947854853,-0.05410247854888439,-0.03961566649377346,0.44939202798988004,-0.10121594402023992,lower_values_rank_burned,0.3905414223569665,0.5051782545937413,1000,0,True,interval_includes_chance
manavgat_2021,downscaled_lst_mean,20511,20511,0,784,19727,0.0,0.0,36.11702558945636,35.605589255236595,35.99583053588867,35.20040512084961,0.5520694210669516,0.10413884213390312,higher_values_rank_burned,0.4659633972389294,0.637150621852662,1000,0,True,interval_includes_chance
manavgat_2021,fused_lst_mean,20511,20511,0,784,19727,0.0,0.0,36.03827249273962,35.60678663653586,35.76262855529785,35.207313537597656,0.5400826188182982,0.08016523763659644,higher_values_rank_burned,0.4542805043929701,0.6218679874478806,1000,0,True,interval_includes_chance
evia_2021_extended,ndvi_mean,9298,9298,0,2664,6634,0.0,0.0,0.6152870444015967,0.5588490345619478,0.6234641373157501,0.559615820646286,0.6391494562092995,0.27829891241859905,higher_values_rank_burned,0.5749285449525442,0.7006046421340476,1000,0,True,bootstrap_supported_higher_values_rank_burned
evia_2021_extended,elevation_mean,9298,9298,0,2664,6634,0.0,0.0,301.9793722779006,302.70418538526485,262.8730926513672,228.12908172607422,0.540559580910425,0.08111916182085,higher_values_rank_burned,0.4483537317612215,0.626146085073554,1000,0,True,interval_includes_chance
evia_2021_extended,slope_mean,9298,9298,0,2664,6634,0.0,0.0,15.375094120208924,15.977667321875256,15.05971908569336,15.663115501403809,0.486543098344048,-0.02691380331190396,lower_values_rank_burned,0.41769297357779134,0.554042450008236,1000,0,True,interval_includes_chance
evia_2021_extended,lst_anomaly_mean,9298,9015,283,2565,6450,0.037162162162162164,0.027735905939101597,0.5786416215122304,0.15845361887457934,0.5270716547966003,0.11597520485520363,0.6400549435604515,0.2801098871209029,higher_values_rank_burned,0.5671047052827075,0.710175869871198,1000,0,True,bootstrap_supported_higher_values_rank_burned
evia_2021_extended,current_lst_mean,9298,9275,23,2649,6626,0.00563063063063063,0.0012059089538739825,34.47454323774016,36.6173129209823,34.17230987548828,36.12302589416504,0.37651907667348405,-0.2469618466530319,lower_values_rank_burned,0.3012790089007279,0.45585820887246337,1000,0,True,bootstrap_supported_lower_values_rank_burned
evia_2021_extended,current_tvdi_mean,9298,9275,23,2649,6626,0.00563063063063063,0.0012059089538739825,0.4886340073813646,0.5891966125604104,0.4897002577781677,0.6088389158248901,0.36188826587369816,-0.2762234682526037,lower_values_rank_burned,0.2852365355103699,0.44217142834635265,1000,0,True,bootstrap_supported_lower_values_rank_burned
evia_2021_extended,tvdi_difference_mean,9298,9273,25,2649,6624,0.00563063063063063,0.0015073861923424782,-0.010601878747412882,-0.01664180080405423,-0.0025020684115588665,-0.006544530624523759,0.5191031776643451,0.03820635532869021,higher_values_rank_burned,0.4444187250619392,0.5889301019447588,1000,0,True,interval_includes_chance
evia_2021_extended,downscaled_lst_mean,9298,9152,146,2657,6495,0.002627627627627628,0.020952668073560447,34.47406938787596,36.59015502694756,34.2847785949707,35.9800910949707,0.3765491129362415,-0.24690177412751702,lower_values_rank_burned,0.29685914048213763,0.4593307010841324,1000,0,True,bootstrap_supported_lower_values_rank_burned
evia_2021_extended,fused_lst_mean,9298,9298,0,2664,6634,0.0,0.0,34.475980152954925,36.633475947962275,34.21380615234375,36.12302589416504,0.37566126384147186,-0.24867747231705628,lower_values_rank_burned,0.30015191434549077,0.4556221037116367,1000,0,True,bootstrap_supported_lower_values_rank_burned
