analysis_id,direction,series,n_valid,n_requested,bootstrap_unstable,ci_2_5,ci_97_5,mean,median
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,manavgat_2021_to_evia_2021,delta_pr_auc__coral_minus_raw__baseline,1000,1000,False,-0.14197098685435405,-0.09074289738671809,-0.11625627619923345,-0.1161641724872009
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,manavgat_2021_to_evia_2021,delta_pr_auc__coral_minus_zscore__baseline,1000,1000,False,0.00354975251995335,0.024146368053457937,0.013631913989521632,0.013538971658673904
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,manavgat_2021_to_evia_2021,delta_pr_auc__within_minus_zscore__baseline,1000,1000,False,0.2380640632721459,0.30148851395646065,0.27088467760699725,0.27107475517466456
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,manavgat_2021_to_evia_2021,delta_pr_auc__within_minus_coral__baseline,1000,1000,False,0.22483240852025382,0.28763930502558044,0.2572527636174756,0.25766037145073856
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,manavgat_2021_to_evia_2021,delta_roc_auc__zscore_minus_raw__thermal,1000,1000,False,-0.18231946713454666,-0.14228525076556714,-0.16198509173302494,-0.16195075289458247
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,manavgat_2021_to_evia_2021,delta_roc_auc__coral_minus_raw__thermal,1000,1000,False,-0.18945800575619814,-0.14787398400294244,-0.16900252184038383,-0.16852622613536922
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,manavgat_2021_to_evia_2021,delta_roc_auc__coral_minus_zscore__thermal,1000,1000,False,-0.02011715680536707,0.0054294848264557095,-0.007017430107358861,-0.006788072818497803
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,manavgat_2021_to_evia_2021,delta_roc_auc__within_minus_zscore__thermal,1000,1000,False,0.4030006089690064,0.4738570901970041,0.4384284411016026,0.4381604939143601
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,manavgat_2021_to_evia_2021,delta_roc_auc__within_minus_coral__thermal,1000,1000,False,0.41112813451063907,0.4804110421012154,0.4454458712089614,0.4458317511480695
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,manavgat_2021_to_evia_2021,delta_pr_auc__zscore_minus_raw__thermal,1000,1000,False,-0.12110625212655836,-0.08262726489312422,-0.10162421865567085,-0.10158277151074246
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,manavgat_2021_to_evia_2021,delta_pr_auc__coral_minus_raw__thermal,1000,1000,False,-0.13215909137023102,-0.09299860969267709,-0.11251873824812682,-0.1127736393908349
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,manavgat_2021_to_evia_2021,delta_pr_auc__coral_minus_zscore__thermal,1000,1000,False,-0.021435798446687807,-0.0012498788288828782,-0.010894519592455966,-0.010825615449066184
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,manavgat_2021_to_evia_2021,delta_pr_auc__within_minus_zscore__thermal,1000,1000,False,0.23809446103932339,0.3041362764546003,0.27162377434731305,0.2717784372169933
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,manavgat_2021_to_evia_2021,delta_pr_auc__within_minus_coral__thermal,1000,1000,False,0.25117531981428265,0.31615799309721365,0.28251829393976896,0.28302805825224986
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,roc_auc__within_baseline,1000,1000,False,0.8308795205673329,0.8511486406522597,0.8413792969976982,0.8414545343630743
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,pr_auc__within_baseline,1000,1000,False,0.4414327706193686,0.5013782079611082,0.4709201350039085,0.4708634633268832
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,roc_auc__within_thermal,1000,1000,False,0.8998280741144038,0.9155196449645825,0.9080937281643187,0.9083887259247168
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,pr_auc__within_thermal,1000,1000,False,0.6152598551123337,0.6724335093709514,0.6455972756828827,0.64589567273069
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,roc_auc__raw_source_only_baseline,1000,1000,False,0.6849487418450173,0.7187527368221897,0.701591637181507,0.7014130598420519
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,pr_auc__raw_source_only_baseline,1000,1000,False,0.24430473224403573,0.29141136655395167,0.2675168803484789,0.26725082508172493
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,roc_auc__raw_source_only_thermal,1000,1000,False,0.521762612553746,0.565636844055328,0.5434737046147283,0.5437318570450133
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,pr_auc__raw_source_only_thermal,1000,1000,False,0.20139433487100172,0.2480551414619846,0.2235021343230616,0.2234168854834644
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,roc_auc__regionwise_zscore_baseline,1000,1000,False,0.33215008787603084,0.36292394188306887,0.3469799934032169,0.34662613114026697
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,pr_auc__regionwise_zscore_baseline,1000,1000,False,0.09374271350410118,0.10831532413663167,0.10105537438234714,0.10116783379192903
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,roc_auc__regionwise_zscore_thermal,1000,1000,False,0.2870833713569186,0.31843453482796685,0.3027814715494269,0.3026612915504922
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,pr_auc__regionwise_zscore_thermal,1000,1000,False,0.08857568393837761,0.10237693042961324,0.09554274278758591,0.09563067078116184
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,roc_auc__coral_after_regionwise_zscore_baseline,1000,1000,False,0.3547922056060144,0.3878922495624405,0.3710041837293134,0.371004508048934
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,pr_auc__coral_after_regionwise_zscore_baseline,1000,1000,False,0.09696770525802145,0.11265326172988864,0.1048572988196192,0.10484741079520621
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,roc_auc__coral_after_regionwise_zscore_thermal,1000,1000,False,0.31641994536609636,0.34993568272928877,0.3332371304771009,0.3330852239535328
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,pr_auc__coral_after_regionwise_zscore_thermal,1000,1000,False,0.09207654643204125,0.106978796298372,0.09960491436124229,0.09964077876397961
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,delta_roc_auc__zscore_minus_raw__baseline,1000,1000,False,-0.3808392692977989,-0.32853200841257624,-0.35461164377829,-0.35421839867406324
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,delta_roc_auc__coral_minus_raw__baseline,1000,1000,False,-0.3540098041320297,-0.3056392961897211,-0.3305874534521936,-0.33087609336804147
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,delta_roc_auc__coral_minus_zscore__baseline,1000,1000,False,0.015031873068824302,0.033011855823822565,0.024024190326096453,0.023892303778580565
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,delta_roc_auc__within_minus_zscore__baseline,1000,1000,False,0.47104358751431813,0.5160787952627811,0.49439930359448137,0.4949621448357414
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,delta_roc_auc__within_minus_coral__baseline,1000,1000,False,0.44649708728801374,0.49443569038346363,0.4703751132683849,0.47069214842866747
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,delta_pr_auc__zscore_minus_raw__baseline,1000,1000,False,-0.1881592783510128,-0.1458735698602477,-0.16646150596613182,-0.16629446568855608
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,delta_pr_auc__coral_minus_raw__baseline,1000,1000,False,-0.18347584586653018,-0.14274778694416584,-0.16265958152885976,-0.1626693768389611
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,delta_pr_auc__coral_minus_zscore__baseline,1000,1000,False,0.002414043189136804,0.005205171743161374,0.0038019244372720527,0.003799619217069866
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,delta_pr_auc__within_minus_zscore__baseline,1000,1000,False,0.34208613056759424,0.3993589828330168,0.36986476062156143,0.3695180675372361
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,delta_pr_auc__within_minus_coral__baseline,1000,1000,False,0.3381284612065651,0.3965294047886931,0.3660628361842893,0.3657823476809255
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,delta_roc_auc__zscore_minus_raw__thermal,1000,1000,False,-0.265550754271669,-0.2151792982245387,-0.2406922330653015,-0.24107918596117608
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,delta_roc_auc__coral_minus_raw__thermal,1000,1000,False,-0.2311674792551356,-0.18832604480770554,-0.21023657413762747,-0.2105567654129493
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,delta_roc_auc__coral_minus_zscore__thermal,1000,1000,False,0.02217628796941968,0.0390150603984459,0.030455658927673983,0.030314731030401887
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,delta_roc_auc__within_minus_zscore__thermal,1000,1000,False,0.5829844679612577,0.625090880426282,0.6053122566148917,0.60565950597203
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,delta_roc_auc__within_minus_coral__thermal,1000,1000,False,0.5527690944223167,0.5961767849094055,0.5748565976872178,0.5752646829268664
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,delta_pr_auc__zscore_minus_raw__thermal,1000,1000,False,-0.14996688933906094,-0.10813613399794313,-0.1279593915354757,-0.1278830145860323
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,delta_pr_auc__coral_minus_raw__thermal,1000,1000,False,-0.14500064885573405,-0.10433030869765338,-0.1238972199618193,-0.12389591939598305
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,delta_pr_auc__coral_minus_zscore__thermal,1000,1000,False,0.002870725507394525,0.005356877477104185,0.004062171573656402,0.004025899862195863
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,delta_pr_auc__within_minus_zscore__thermal,1000,1000,False,0.521989992896012,0.576329307395381,0.5500545328952969,0.5504725586867564
49487007d122e6aeec6365b6c966a8d11c6337a441b24b9ad26846606ffd4c1f,evia_2021_to_manavgat_2021,delta_pr_auc__within_minus_coral__thermal,1000,1000,False,0.5177282981267598,0.572629924008613,0.5459923613216405,0.54656018270509
