experiment_id,feature,n_total_population,n_complete_case,n_missing,n_burned_complete,n_unburned_complete,missing_rate_burned,missing_rate_unburned,burned_mean,unburned_mean,burned_median,unburned_median,raw_univariate_auc,signed_rank_effect,direction,auc_ci_low,auc_ci_high,valid_replicates,invalid_replicates,bootstrap_stable,support_status
mugla_2021,ndvi_mean,41730,41730,0,2911,38819,0.0,0.0,0.5667468378814952,0.5046669445543635,0.5792964100837708,0.5120380520820618,0.6616527794184797,0.32330555883695933,higher_values_rank_burned,0.6156274522323434,0.7035074327376446,1000,0,True,bootstrap_supported_higher_values_rank_burned
mugla_2021,elevation_mean,41730,41730,0,2911,38819,0.0,0.0,676.69252126506,494.37374225441044,563.0870361328125,426.5585021972656,0.6114025048859928,0.22280500977198558,higher_values_rank_burned,0.5319021930545539,0.6904319830630276,1000,0,True,bootstrap_supported_higher_values_rank_burned
mugla_2021,slope_mean,41730,41730,0,2911,38819,0.0,0.0,19.366382925873236,15.676543958360563,19.040788650512695,15.425108909606934,0.6368180084143384,0.2736360168286769,higher_values_rank_burned,0.5819257681498503,0.68641744780742,1000,0,True,bootstrap_supported_higher_values_rank_burned
mugla_2021,lst_anomaly_mean,41730,40389,1341,2853,37536,0.01992442459635864,0.03305082562662614,-0.1014321293161235,-0.11154022494214376,-0.23728401958942413,-0.16612163931131363,0.4845735569026068,-0.030852886194786433,lower_values_rank_burned,0.3945167019229775,0.5660732073894761,1000,0,True,interval_includes_chance
mugla_2021,current_lst_mean,41730,41475,255,2911,38564,0.0,0.00656894819547129,35.67125494199207,38.383375018875256,35.763214111328125,38.2821102142334,0.324818209196232,-0.350363581607536,lower_values_rank_burned,0.2713831954453114,0.3821312123411832,1000,0,True,bootstrap_supported_lower_values_rank_burned
mugla_2021,current_tvdi_mean,41730,41475,255,2911,38564,0.0,0.00656894819547129,0.5881080218017798,0.6851645011318421,0.6014605164527893,0.694197416305542,0.3357699119089857,-0.3284601761820286,lower_values_rank_burned,0.27535685410747573,0.39757500369355586,1000,0,True,bootstrap_supported_lower_values_rank_burned
mugla_2021,tvdi_difference_mean,41730,41475,255,2911,38564,0.0,0.00656894819547129,-0.011442237613837015,-0.017736266162309014,-0.0312790647149086,-0.02259078249335289,0.49002459954410754,-0.019950800911784916,lower_values_rank_burned,0.3964138391440796,0.5747477756769651,1000,0,True,interval_includes_chance
mugla_2021,downscaled_lst_mean,41730,41730,0,2911,38819,0.0,0.0,35.641358252040135,38.38388967104994,36.00063705444336,38.293331146240234,0.30697725296436723,-0.38604549407126554,lower_values_rank_burned,0.25320481926586585,0.36583706101459185,1000,0,True,bootstrap_supported_lower_values_rank_burned
mugla_2021,fused_lst_mean,41730,41730,0,2911,38819,0.0,0.0,35.67124866890522,38.37474130040733,35.763214111328125,38.262325286865234,0.32521434622074175,-0.3495713075585165,lower_values_rank_burned,0.2720012810467721,0.3827633213333897,1000,0,True,bootstrap_supported_lower_values_rank_burned
evia_2021_extended,ndvi_mean,9298,9298,0,2664,6634,0.0,0.0,0.6152870444015967,0.5588490345619478,0.6234641373157501,0.559615820646286,0.6391494562092995,0.27829891241859905,higher_values_rank_burned,0.5749285449525442,0.7006046421340476,1000,0,True,bootstrap_supported_higher_values_rank_burned
evia_2021_extended,elevation_mean,9298,9298,0,2664,6634,0.0,0.0,301.9793722779006,302.70418538526485,262.8730926513672,228.12908172607422,0.540559580910425,0.08111916182085,higher_values_rank_burned,0.4483537317612215,0.626146085073554,1000,0,True,interval_includes_chance
evia_2021_extended,slope_mean,9298,9298,0,2664,6634,0.0,0.0,15.375094120208924,15.977667321875256,15.05971908569336,15.663115501403809,0.486543098344048,-0.02691380331190396,lower_values_rank_burned,0.41769297357779134,0.554042450008236,1000,0,True,interval_includes_chance
evia_2021_extended,lst_anomaly_mean,9298,9015,283,2565,6450,0.037162162162162164,0.027735905939101597,0.5786416215122304,0.15845361887457934,0.5270716547966003,0.11597520485520363,0.6400549435604515,0.2801098871209029,higher_values_rank_burned,0.5671047052827075,0.710175869871198,1000,0,True,bootstrap_supported_higher_values_rank_burned
evia_2021_extended,current_lst_mean,9298,9275,23,2649,6626,0.00563063063063063,0.0012059089538739825,34.47454323774016,36.6173129209823,34.17230987548828,36.12302589416504,0.37651907667348405,-0.2469618466530319,lower_values_rank_burned,0.3012790089007279,0.45585820887246337,1000,0,True,bootstrap_supported_lower_values_rank_burned
evia_2021_extended,current_tvdi_mean,9298,9275,23,2649,6626,0.00563063063063063,0.0012059089538739825,0.4886340073813646,0.5891966125604104,0.4897002577781677,0.6088389158248901,0.36188826587369816,-0.2762234682526037,lower_values_rank_burned,0.2852365355103699,0.44217142834635265,1000,0,True,bootstrap_supported_lower_values_rank_burned
evia_2021_extended,tvdi_difference_mean,9298,9273,25,2649,6624,0.00563063063063063,0.0015073861923424782,-0.010601878747412882,-0.01664180080405423,-0.0025020684115588665,-0.006544530624523759,0.5191031776643451,0.03820635532869021,higher_values_rank_burned,0.4444187250619392,0.5889301019447588,1000,0,True,interval_includes_chance
evia_2021_extended,downscaled_lst_mean,9298,9152,146,2657,6495,0.002627627627627628,0.020952668073560447,34.47406938787596,36.59015502694756,34.2847785949707,35.9800910949707,0.3765491129362415,-0.24690177412751702,lower_values_rank_burned,0.29685914048213763,0.4593307010841324,1000,0,True,bootstrap_supported_lower_values_rank_burned
