analysis_id,direction,series,n_valid,n_requested,bootstrap_unstable,ci_2_5,ci_97_5,mean,median
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,montiferru_2021_to_manavgat_2021,delta_pr_auc__coral_minus_raw__baseline,1000,1000,False,0.021634354134361784,0.03817812776973906,0.029436905526474176,0.029252693952600783
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,montiferru_2021_to_manavgat_2021,delta_pr_auc__coral_minus_zscore__baseline,1000,1000,False,-0.0058745006599812705,0.010999481695094092,0.0028223762172126772,0.003074518620591885
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,montiferru_2021_to_manavgat_2021,delta_pr_auc__within_minus_zscore__baseline,1000,1000,False,0.037800185823766416,0.07611743117415143,0.056412870646042,0.05677063994018234
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,montiferru_2021_to_manavgat_2021,delta_pr_auc__within_minus_coral__baseline,1000,1000,False,0.036151900691061126,0.07212251235336518,0.05359049442882932,0.05388984296235481
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,montiferru_2021_to_manavgat_2021,delta_roc_auc__zscore_minus_raw__thermal,1000,1000,False,-0.01448431400524752,0.027119500849195077,0.005881696922273908,0.005590186216685944
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,montiferru_2021_to_manavgat_2021,delta_roc_auc__coral_minus_raw__thermal,1000,1000,False,0.016306617126626247,0.06141427088122371,0.03871592378643551,0.03871623105128902
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,montiferru_2021_to_manavgat_2021,delta_roc_auc__coral_minus_zscore__thermal,1000,1000,False,0.02020608282669733,0.04642334192895938,0.032834226864161604,0.03269911839016748
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,montiferru_2021_to_manavgat_2021,delta_roc_auc__within_minus_zscore__thermal,1000,1000,False,0.25346057109929326,0.3343063219087762,0.296906178589271,0.297569357867752
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,montiferru_2021_to_manavgat_2021,delta_roc_auc__within_minus_coral__thermal,1000,1000,False,0.22601779936735564,0.2981805947523829,0.26407195172510944,0.26460543833865696
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,montiferru_2021_to_manavgat_2021,delta_pr_auc__zscore_minus_raw__thermal,1000,1000,False,0.006316068323582039,0.020483232886561148,0.012338804364603745,0.011891263317285482
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,montiferru_2021_to_manavgat_2021,delta_pr_auc__coral_minus_raw__thermal,1000,1000,False,0.0061649058012101165,0.016625194660889648,0.01109474570145798,0.010869606716656897
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,montiferru_2021_to_manavgat_2021,delta_pr_auc__coral_minus_zscore__thermal,1000,1000,False,-0.007445770048199489,0.003558490214750069,-0.0012440586631457652,-0.0010291681133162943
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,montiferru_2021_to_manavgat_2021,delta_pr_auc__within_minus_zscore__thermal,1000,1000,False,0.12670539945303635,0.19977845001132669,0.16216137946884532,0.16202374927560975
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,montiferru_2021_to_manavgat_2021,delta_pr_auc__within_minus_coral__thermal,1000,1000,False,0.12872167936800402,0.20119462272622682,0.16340543813199104,0.16302176947063873
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,roc_auc__within_baseline,1000,1000,False,0.7505831035276824,0.8086343867839564,0.7811979457775676,0.7814931232123825
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,pr_auc__within_baseline,1000,1000,False,0.41145584724357626,0.5383753808318318,0.4774020102053613,0.4777483323393662
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,roc_auc__within_thermal,1000,1000,False,0.8607664526480031,0.9028682174503468,0.8828403960256624,0.8831141540173622
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,pr_auc__within_thermal,1000,1000,False,0.6195366777820278,0.741358094385819,0.6846943784774414,0.6859276271148274
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,roc_auc__raw_source_only_baseline,1000,1000,False,0.5348215647812358,0.6191237100074252,0.578276071320373,0.5786646034206984
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,pr_auc__raw_source_only_baseline,1000,1000,False,0.22094124147639996,0.31408827559287555,0.26605656216918977,0.26550660758056244
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,roc_auc__raw_source_only_thermal,1000,1000,False,0.4877918388024024,0.5804071088492808,0.5337304071990181,0.5338256649027509
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,pr_auc__raw_source_only_thermal,1000,1000,False,0.20216108861913967,0.29155262812737,0.24412320451619565,0.2436934822486961
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,roc_auc__regionwise_zscore_baseline,1000,1000,False,0.5558081804033332,0.6398365914204734,0.5993320657935536,0.5992227310814555
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,pr_auc__regionwise_zscore_baseline,1000,1000,False,0.2359230760469585,0.3363612162224088,0.28423687683227683,0.2849245739548276
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,roc_auc__regionwise_zscore_thermal,1000,1000,False,0.5396243213692403,0.6287897288423395,0.5859998764780169,0.5855502499039925
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,pr_auc__regionwise_zscore_thermal,1000,1000,False,0.21227732577811806,0.299476112048947,0.25535630894929173,0.25615530372701684
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,roc_auc__coral_after_regionwise_zscore_baseline,1000,1000,False,0.5466739380534793,0.6260961974122135,0.587151063543725,0.5876505797147229
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,pr_auc__coral_after_regionwise_zscore_baseline,1000,1000,False,0.2103573112799353,0.2964123655199642,0.25452718923880524,0.2547660937505577
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,roc_auc__coral_after_regionwise_zscore_thermal,1000,1000,False,0.550173988813856,0.6311614882938034,0.592633557373463,0.5930831772767686
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,pr_auc__coral_after_regionwise_zscore_thermal,1000,1000,False,0.21012626751273641,0.2957113190703969,0.2513432728057676,0.25055089465672675
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,delta_roc_auc__zscore_minus_raw__baseline,1000,1000,False,-0.025570577763622194,0.07031741450173212,0.021055994473180715,0.020626903040912914
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,delta_roc_auc__coral_minus_raw__baseline,1000,1000,False,-0.037249751979135,0.05675091987606038,0.00887499222335221,0.008604080812534332
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,delta_roc_auc__coral_minus_zscore__baseline,1000,1000,False,-0.036278185742054804,0.011796806099295119,-0.012181002249828501,-0.012818906083524984
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,delta_roc_auc__within_minus_zscore__baseline,1000,1000,False,0.1380757342663322,0.22625840149890042,0.1818658799840141,0.18130215175644654
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,delta_roc_auc__within_minus_coral__baseline,1000,1000,False,0.15297598431340292,0.23770145341729154,0.19404688223384262,0.19347123624907464
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,delta_pr_auc__zscore_minus_raw__baseline,1000,1000,False,-0.02247388896502513,0.0578261057569969,0.01818031466308702,0.01825992233127649
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,delta_pr_auc__coral_minus_raw__baseline,1000,1000,False,-0.04645345498563096,0.023348635446977777,-0.011529372930384519,-0.011047300326162454
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,delta_pr_auc__coral_minus_zscore__baseline,1000,1000,False,-0.05554466251003771,-0.005247373304326146,-0.029709687593471534,-0.02909704651898508
27f5f9a83a56105b8be62adf87793be3debe9f20b06219b750e85ef879936a15,manavgat_2021_to_montiferru_2021,delta_pr_auc__within_minus_zscore__baseline,1000,1000,False,0.133624641098663,0.25339179115389704,0.19316513337308452,0.19309984205424757
