feature,source_experiment_id,target_experiment_id,montiferru_2021_auc,montiferru_2021_ci_low,montiferru_2021_ci_high,montiferru_2021_direction,montiferru_2021_support_status,bejis_2022_auc,bejis_2022_ci_low,bejis_2022_ci_high,bejis_2022_direction,bejis_2022_support_status,auc_difference_target_minus_source,auc_difference_ci_low,auc_difference_ci_high,point_direction_reversal,reversal_status,step9e_relationship_direction_flag,integrated_interpretation
ndvi_mean,montiferru_2021,bejis_2022,0.5862731853113042,0.45014383161602317,0.7043832813462082,higher_values_rank_burned,interval_includes_chance,0.5587527905026131,0.4971818582643429,0.619346637555737,higher_values_rank_burned,interval_includes_chance,-0.023182940573881587,-0.16199676159571805,0.12818738217214842,False,no_direction_reversal,False,"Feature-level univariate AUC direction reversals indicate that marginal feature-label relationships are not stable across the selected regions, a pattern consistent with concept/relationship shift. Target labels are used only for this diagnostic evaluation. This does NOT prove causality or establish concept shift as the only transfer-failure mechanism; AUC below 0.5 is a direction and is never inverted."
elevation_mean,montiferru_2021,bejis_2022,0.5837706290859124,0.3953155499799928,0.7623088314675833,higher_values_rank_burned,interval_includes_chance,0.6432824053164721,0.5583150457861116,0.7290055219147464,higher_values_rank_burned,bootstrap_supported_higher_values_rank_burned,0.061742467955802495,-0.1367786938983011,0.2690444524043321,False,no_direction_reversal,False,"Feature-level univariate AUC direction reversals indicate that marginal feature-label relationships are not stable across the selected regions, a pattern consistent with concept/relationship shift. Target labels are used only for this diagnostic evaluation. This does NOT prove causality or establish concept shift as the only transfer-failure mechanism; AUC below 0.5 is a direction and is never inverted."
slope_mean,montiferru_2021,bejis_2022,0.6519721105399766,0.5059965620455151,0.7705472817222545,higher_values_rank_burned,bootstrap_supported_higher_values_rank_burned,0.5207878895412608,0.4393212094762653,0.605295958421595,higher_values_rank_burned,interval_includes_chance,-0.1268189930297407,-0.26852445131876973,0.03771488447702647,False,no_direction_reversal,False,"Feature-level univariate AUC direction reversals indicate that marginal feature-label relationships are not stable across the selected regions, a pattern consistent with concept/relationship shift. Target labels are used only for this diagnostic evaluation. This does NOT prove causality or establish concept shift as the only transfer-failure mechanism; AUC below 0.5 is a direction and is never inverted."
lst_anomaly_mean,montiferru_2021,bejis_2022,0.39519013227598904,0.285145350453144,0.5345227829044743,lower_values_rank_burned,interval_includes_chance,0.4179915266529903,0.36378505075441114,0.4795630994864565,lower_values_rank_burned,bootstrap_supported_lower_values_rank_burned,0.021847185597276636,-0.11874144326038902,0.15225706345347664,False,no_direction_reversal,False,"Feature-level univariate AUC direction reversals indicate that marginal feature-label relationships are not stable across the selected regions, a pattern consistent with concept/relationship shift. Target labels are used only for this diagnostic evaluation. This does NOT prove causality or establish concept shift as the only transfer-failure mechanism; AUC below 0.5 is a direction and is never inverted."
current_lst_mean,montiferru_2021,bejis_2022,0.3704643770906685,0.24782684782865552,0.5129602234841384,lower_values_rank_burned,interval_includes_chance,0.47674775069349284,0.4011532923534438,0.5474889652503846,lower_values_rank_burned,interval_includes_chance,0.10284455800570183,-0.051858069797663504,0.25290666338464923,False,no_direction_reversal,False,"Feature-level univariate AUC direction reversals indicate that marginal feature-label relationships are not stable across the selected regions, a pattern consistent with concept/relationship shift. Target labels are used only for this diagnostic evaluation. This does NOT prove causality or establish concept shift as the only transfer-failure mechanism; AUC below 0.5 is a direction and is never inverted."
current_tvdi_mean,montiferru_2021,bejis_2022,0.3555286181577596,0.2331671304845549,0.4990539748344443,lower_values_rank_burned,bootstrap_supported_lower_values_rank_burned,0.5172782323463783,0.42900913810605534,0.595208856020078,higher_values_rank_burned,interval_includes_chance,0.15883069896078295,-0.004050932678029608,0.3156322331070116,True,point_direction_reversal_interval_uncertain,True,"Feature-level univariate AUC direction reversals indicate that marginal feature-label relationships are not stable across the selected regions, a pattern consistent with concept/relationship shift. Target labels are used only for this diagnostic evaluation. This does NOT prove causality or establish concept shift as the only transfer-failure mechanism; AUC below 0.5 is a direction and is never inverted."
tvdi_difference_mean,montiferru_2021,bejis_2022,0.37762180818824925,0.2821229847499818,0.49651149112782955,lower_values_rank_burned,bootstrap_supported_lower_values_rank_burned,0.5124941631737097,0.44315493285236285,0.5829402577021532,higher_values_rank_burned,interval_includes_chance,0.1332634893214596,-0.0013924779316083708,0.25338068709815553,True,point_direction_reversal_interval_uncertain,True,"Feature-level univariate AUC direction reversals indicate that marginal feature-label relationships are not stable across the selected regions, a pattern consistent with concept/relationship shift. Target labels are used only for this diagnostic evaluation. This does NOT prove causality or establish concept shift as the only transfer-failure mechanism; AUC below 0.5 is a direction and is never inverted."
downscaled_lst_mean,montiferru_2021,bejis_2022,0.364736376795746,0.24025899649425494,0.5110558445055425,lower_values_rank_burned,interval_includes_chance,0.4836430737466933,0.4003605903074035,0.5598325680030973,lower_values_rank_burned,interval_includes_chance,0.11522830946352529,-0.04352595832893743,0.2746063401581443,False,no_direction_reversal,False,"Feature-level univariate AUC direction reversals indicate that marginal feature-label relationships are not stable across the selected regions, a pattern consistent with concept/relationship shift. Target labels are used only for this diagnostic evaluation. This does NOT prove causality or establish concept shift as the only transfer-failure mechanism; AUC below 0.5 is a direction and is never inverted."
fused_lst_mean,montiferru_2021,bejis_2022,0.37047270506479624,0.247836825343333,0.5130079558295708,lower_values_rank_burned,interval_includes_chance,0.4806129105103555,0.40394725127325576,0.5514025133468518,lower_values_rank_burned,interval_includes_chance,0.10648091295926365,-0.047190418929375054,0.2607604556909454,False,no_direction_reversal,False,"Feature-level univariate AUC direction reversals indicate that marginal feature-label relationships are not stable across the selected regions, a pattern consistent with concept/relationship shift. Target labels are used only for this diagnostic evaluation. This does NOT prove causality or establish concept shift as the only transfer-failure mechanism; AUC below 0.5 is a direction and is never inverted."
