feature,source_experiment_id,target_experiment_id,montiferru_2021_auc,montiferru_2021_ci_low,montiferru_2021_ci_high,montiferru_2021_direction,montiferru_2021_support_status,manavgat_2021_auc,manavgat_2021_ci_low,manavgat_2021_ci_high,manavgat_2021_direction,manavgat_2021_support_status,auc_difference_target_minus_source,auc_difference_ci_low,auc_difference_ci_high,point_direction_reversal,reversal_status,step9e_relationship_direction_flag,integrated_interpretation
ndvi_mean,montiferru_2021,manavgat_2021,0.5862731853113042,0.45014383161602317,0.7043832813462082,higher_values_rank_burned,interval_includes_chance,0.6359169371099176,0.5872285206570871,0.6762849193685545,higher_values_rank_burned,bootstrap_supported_higher_values_rank_burned,0.05308767439534428,-0.08221348199824151,0.18984094589416373,False,no_direction_reversal,False,"Feature-level univariate AUC direction reversals indicate that marginal feature-label relationships are not stable across the selected regions, a pattern consistent with concept/relationship shift. Target labels are used only for this diagnostic evaluation. This does NOT prove causality or establish concept shift as the only transfer-failure mechanism; AUC below 0.5 is a direction and is never inverted."
elevation_mean,montiferru_2021,manavgat_2021,0.5837706290859124,0.3953155499799928,0.7623088314675833,higher_values_rank_burned,interval_includes_chance,0.37410755666893913,0.2890796631009303,0.4711534398242251,lower_values_rank_burned,bootstrap_supported_lower_values_rank_burned,-0.2068785512014983,-0.39590701794806216,0.004957583414427928,True,point_direction_reversal_interval_uncertain,True,"Feature-level univariate AUC direction reversals indicate that marginal feature-label relationships are not stable across the selected regions, a pattern consistent with concept/relationship shift. Target labels are used only for this diagnostic evaluation. This does NOT prove causality or establish concept shift as the only transfer-failure mechanism; AUC below 0.5 is a direction and is never inverted."
slope_mean,montiferru_2021,manavgat_2021,0.6519721105399766,0.5059965620455151,0.7705472817222545,higher_values_rank_burned,bootstrap_supported_higher_values_rank_burned,0.5309574867864721,0.4228454993639831,0.641707826568334,higher_values_rank_burned,interval_includes_chance,-0.11815540776051918,-0.2806490888167167,0.059057177592567484,False,no_direction_reversal,False,"Feature-level univariate AUC direction reversals indicate that marginal feature-label relationships are not stable across the selected regions, a pattern consistent with concept/relationship shift. Target labels are used only for this diagnostic evaluation. This does NOT prove causality or establish concept shift as the only transfer-failure mechanism; AUC below 0.5 is a direction and is never inverted."
lst_anomaly_mean,montiferru_2021,manavgat_2021,0.39519013227598904,0.285145350453144,0.5345227829044743,lower_values_rank_burned,interval_includes_chance,0.4823529005017941,0.4279530417105843,0.5299474237983043,lower_values_rank_burned,interval_includes_chance,0.08367157571534649,-0.06054953285906619,0.20741175500330303,False,no_direction_reversal,False,"Feature-level univariate AUC direction reversals indicate that marginal feature-label relationships are not stable across the selected regions, a pattern consistent with concept/relationship shift. Target labels are used only for this diagnostic evaluation. This does NOT prove causality or establish concept shift as the only transfer-failure mechanism; AUC below 0.5 is a direction and is never inverted."
current_lst_mean,montiferru_2021,manavgat_2021,0.3704643770906685,0.24782684782865552,0.5129602234841384,lower_values_rank_burned,interval_includes_chance,0.5382779853437281,0.45176227230170396,0.620503038933485,higher_values_rank_burned,interval_includes_chance,0.1643971862570017,-0.002184805034989534,0.3243465678887553,True,point_direction_reversal_interval_uncertain,True,"Feature-level univariate AUC direction reversals indicate that marginal feature-label relationships are not stable across the selected regions, a pattern consistent with concept/relationship shift. Target labels are used only for this diagnostic evaluation. This does NOT prove causality or establish concept shift as the only transfer-failure mechanism; AUC below 0.5 is a direction and is never inverted."
current_tvdi_mean,montiferru_2021,manavgat_2021,0.3555286181577596,0.2331671304845549,0.4990539748344443,lower_values_rank_burned,bootstrap_supported_lower_values_rank_burned,0.5520208992479892,0.4602480293883392,0.6410618349429631,higher_values_rank_burned,interval_includes_chance,0.19353996420696126,0.017806800925282928,0.349862838904127,True,point_direction_reversal_interval_uncertain,True,"Feature-level univariate AUC direction reversals indicate that marginal feature-label relationships are not stable across the selected regions, a pattern consistent with concept/relationship shift. Target labels are used only for this diagnostic evaluation. This does NOT prove causality or establish concept shift as the only transfer-failure mechanism; AUC below 0.5 is a direction and is never inverted."
tvdi_difference_mean,montiferru_2021,manavgat_2021,0.37762180818824925,0.2821229847499818,0.49651149112782955,lower_values_rank_burned,bootstrap_supported_lower_values_rank_burned,0.44939202798988004,0.3905414223569665,0.5051782545937413,lower_values_rank_burned,interval_includes_chance,0.06887454530365264,-0.060087910168718145,0.1863448145095089,False,no_direction_reversal,False,"Feature-level univariate AUC direction reversals indicate that marginal feature-label relationships are not stable across the selected regions, a pattern consistent with concept/relationship shift. Target labels are used only for this diagnostic evaluation. This does NOT prove causality or establish concept shift as the only transfer-failure mechanism; AUC below 0.5 is a direction and is never inverted."
downscaled_lst_mean,montiferru_2021,manavgat_2021,0.364736376795746,0.24025899649425494,0.5110558445055425,lower_values_rank_burned,interval_includes_chance,0.5520694210669516,0.4659633972389294,0.637150621852662,higher_values_rank_burned,interval_includes_chance,0.18360921692067364,0.014030500218213268,0.3443940614426586,True,point_direction_reversal_interval_uncertain,True,"Feature-level univariate AUC direction reversals indicate that marginal feature-label relationships are not stable across the selected regions, a pattern consistent with concept/relationship shift. Target labels are used only for this diagnostic evaluation. This does NOT prove causality or establish concept shift as the only transfer-failure mechanism; AUC below 0.5 is a direction and is never inverted."
fused_lst_mean,montiferru_2021,manavgat_2021,0.37047270506479624,0.247836825343333,0.5130079558295708,lower_values_rank_burned,interval_includes_chance,0.5400826188182982,0.4542805043929701,0.6218679874478806,higher_values_rank_burned,interval_includes_chance,0.16618401200753796,-0.00033541898027005136,0.3257808841670685,True,point_direction_reversal_interval_uncertain,True,"Feature-level univariate AUC direction reversals indicate that marginal feature-label relationships are not stable across the selected regions, a pattern consistent with concept/relationship shift. Target labels are used only for this diagnostic evaluation. This does NOT prove causality or establish concept shift as the only transfer-failure mechanism; AUC below 0.5 is a direction and is never inverted."
